source,record_id,scientific_name,license,image_url,local_path,captured_at
inaturalist,372444775,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680575620/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372444775.jpg,2026-06-16
inaturalist,372444659,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680575357/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372444659.jpg,2026-06-16
inaturalist,372414070,Craspedocephalus gramineus,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/680517155/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372414070.jpg,2026-06-13
inaturalist,372409602,Hypnale hypnale,cc-by-nc-nd,https://inaturalist-open-data.s3.amazonaws.com/photos/680508104/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372409602.jpg,2026-06-07
inaturalist,372388158,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680466821/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372388158.jpg,2026-06-16
inaturalist,372388055,Bungarus caeruleus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680466671/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372388055.jpg,2026-06-16
inaturalist,372374401,Bungarus fasciatus,,https://static.inaturalist.org/photos/680436031/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372374401.jpg,2024-08-06
inaturalist,372371728,Amphiesma stolatum,,https://static.inaturalist.org/photos/680434201/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372371728.jpg,2024-08-28
inaturalist,372370823,Boiga forsteni,,https://static.inaturalist.org/photos/680431937/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372370823.jpg,2024-09-07
inaturalist,372370822,Craspedocephalus gramineus,,https://static.inaturalist.org/photos/680431888/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372370822.jpg,2024-09-01
inaturalist,372368353,Rhabdophis plumbicolor,,https://static.inaturalist.org/photos/680427321/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372368353.jpg,2024-09-22
inaturalist,372368350,Lycodon aulicus,,https://static.inaturalist.org/photos/680427250/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372368350.jpg,2024-09-21
inaturalist,372355590,Boiga forsteni,,https://static.inaturalist.org/photos/680403756/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372355590.jpg,2014-09-02
inaturalist,372355589,Trimeresurus erythrurus,,https://static.inaturalist.org/photos/680403581/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372355589.jpg,2014-08-28
inaturalist,372354807,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680400833/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372354807.jpg,2026-06-16
inaturalist,372354659,Naja naja,,https://static.inaturalist.org/photos/680401430/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372354659.jpg,2024-09-19
inaturalist,372354658,Fowlea piscator,,https://static.inaturalist.org/photos/680401312/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372354658.jpg,2024-08-28
inaturalist,372354643,Ptyas mucosa,,https://static.inaturalist.org/photos/680401308/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372354643.jpg,2024-08-28
inaturalist,372354641,Bungarus caeruleus,,https://static.inaturalist.org/photos/680401208/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372354641.jpg,2024-09-19
inaturalist,372354638,Boiga flaviviridis,,https://static.inaturalist.org/photos/680400951/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372354638.jpg,2025-03-24
inaturalist,372353682,Boiga nuchalis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680400266/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372353682.jpg,2025-12-13
inaturalist,372343196,Ptyas nigromarginata,,https://static.inaturalist.org/photos/680363997/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372343196.jpg,2011-06-06
inaturalist,372339581,Oligodon affinis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680373875/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372339581.jpg,2026-03-05
inaturalist,372337890,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680370636/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372337890.jpg,2026-06-16
inaturalist,372337810,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680370512/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372337810.jpg,2026-06-15
inaturalist,372335696,Ophiophagus kaalinga,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680366389/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372335696.jpg,2025-04-16
inaturalist,372335511,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680365978/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372335511.jpg,2022-12-06
inaturalist,372333275,Eryx whitakeri,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680361967/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372333275.jpg,2022-11-08
inaturalist,372321035,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680339300/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372321035.jpg,2026-05-28
inaturalist,372318442,Oligodon tillacki,,https://static.inaturalist.org/photos/680334390/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372318442.jpg,2026-06-16
inaturalist,372308561,Rhabdophis plumbicolor,,https://static.inaturalist.org/photos/680316789/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372308561.jpg,2026-06-16
inaturalist,372303714,Eryx conicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680307760/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372303714.jpg,2026-06-16
inaturalist,372300574,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680302029/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372300574.jpg,2026-06-16
inaturalist,372293485,Fowlea piscator,,https://static.inaturalist.org/photos/680288876/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372293485.jpg,2026-06-16
inaturalist,372288845,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680280943/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372288845.jpg,2026-06-16
inaturalist,372288172,Daboia russelii,,https://static.inaturalist.org/photos/680334313/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372288172.jpg,2026-06-16
inaturalist,372287634,Eryx conicus,cc0,https://inaturalist-open-data.s3.amazonaws.com/photos/680278382/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372287634.jpg,2026-06-16
inaturalist,372275274,Rhabdophis plumbicolor,,https://static.inaturalist.org/photos/680255125/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372275274.jpg,2026-06-16
inaturalist,372275243,Ptyas mucosa,,https://static.inaturalist.org/photos/680255058/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372275243.jpg,2026-06-16
inaturalist,372275169,Fowlea piscator,,https://static.inaturalist.org/photos/680254982/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372275169.jpg,2026-06-16
inaturalist,372255369,Craspedocephalus gramineus,,https://static.inaturalist.org/photos/680219444/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372255369.jpg,2026-06-14
inaturalist,372253970,Craspedocephalus gramineus,,https://static.inaturalist.org/photos/680217470/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372253970.jpg,2026-06-14
inaturalist,372252840,Daboia russelii,,https://static.inaturalist.org/photos/680215839/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372252840.jpg,2026-06-14
inaturalist,372251964,Eryx conicus,,https://static.inaturalist.org/photos/680214186/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372251964.jpg,2026-06-14
inaturalist,372248707,Hypnale hypnale,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680207219/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372248707.jpg,2026-06-16
inaturalist,372247080,Amphiesma stolatum,,https://static.inaturalist.org/photos/680204467/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372247080.jpg,2026-06-16
inaturalist,372225824,Elaphe cantoris,,https://static.inaturalist.org/photos/680152226/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372225824.jpg,2011-06-11
inaturalist,372206417,Boiga trigonata,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680126347/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372206417.jpg,2026-06-15
inaturalist,372204062,Naja naja,,https://static.inaturalist.org/photos/680121636/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372204062.jpg,2026-06-16
inaturalist,372200179,Coelognathus helena helena,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680199074/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372200179.jpg,2026-06-16
inaturalist,372194867,Sahyadriophis beddomei,,https://static.inaturalist.org/photos/681028680/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372194867.jpg,2026-06-16
inaturalist,372194742,Naja naja,,https://static.inaturalist.org/photos/680103437/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372194742.jpg,2026-06-16
inaturalist,372191713,Dendrelaphis tristis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680098010/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372191713.jpg,2026-06-16
inaturalist,372191697,Naja naja,cc-by-nc-sa,https://inaturalist-open-data.s3.amazonaws.com/photos/680097596/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372191697.jpg,2026-06-14
inaturalist,372171769,Ptyas mucosa,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/680057421/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372171769.jpg,2026-06-16
inaturalist,372167017,Bungarus caeruleus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/680048780/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372167017.jpg,2026-06-16
inaturalist,372142578,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679999792/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372142578.jpg,2026-06-15
inaturalist,372094943,Lycodon striatus,,https://static.inaturalist.org/photos/679905268/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372094943.jpg,2026-05-22
inaturalist,372087934,Eryx conicus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679890203/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372087934.jpg,2026-06-16
inaturalist,372036926,Coelognathus helena helena,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679792346/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372036926.jpg,2026-05-28
inaturalist,372008597,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679737297/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\372008597.jpg,2026-06-12
inaturalist,371987314,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679721209/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371987314.jpg,2026-06-15
inaturalist,371973602,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679672264/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371973602.jpg,2026-06-15
inaturalist,371953405,Sahyadriophis beddomei,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679633217/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371953405.jpg,2026-06-15
inaturalist,371944388,Oligodon dorsalis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679617960/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371944388.jpg,2026-06-15
inaturalist,371936185,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679603212/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371936185.jpg,2026-06-15
inaturalist,371930921,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679592035/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930921.jpg,2026-06-14
inaturalist,371930784,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679591745/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930784.jpg,2026-06-15
inaturalist,371930675,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679591550/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930675.jpg,2026-06-14
inaturalist,371930495,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679591258/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930495.jpg,2026-06-15
inaturalist,371930409,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679591060/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930409.jpg,2026-06-14
inaturalist,371930301,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679590784/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930301.jpg,2026-06-14
inaturalist,371930201,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679590558/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930201.jpg,2026-06-14
inaturalist,371930002,Rhabdophis plumbicolor,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679590200/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371930002.jpg,2026-06-15
inaturalist,371926287,Sahyadriophis beddomei,,https://static.inaturalist.org/photos/679578438/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371926287.jpg,2026-06-15
inaturalist,371924135,Ahaetulla oxyrhynca,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/679578151/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371924135.jpg,2026-06-13
inaturalist,371923690,Naja naja,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/679577337/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371923690.jpg,2026-06-15
inaturalist,371915967,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679562879/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371915967.jpg,2026-06-15
inaturalist,371909815,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679551514/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371909815.jpg,2026-06-15
inaturalist,371908296,Ptyas mucosa,,https://static.inaturalist.org/photos/679548963/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371908296.jpg,2026-03-18
inaturalist,371877753,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679489443/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371877753.jpg,2026-06-14
inaturalist,371855851,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679444435/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371855851.jpg,2026-06-15
inaturalist,371845587,Coelognathus helena helena,,https://static.inaturalist.org/photos/679423662/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371845587.jpg,2026-06-15
inaturalist,371829796,Lycodon striatus,,https://static.inaturalist.org/photos/679392586/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371829796.jpg,2026-06-14
inaturalist,371823225,Python molurus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679379311/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371823225.jpg,2026-05-30
inaturalist,371814031,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679360339/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371814031.jpg,2026-05-29
inaturalist,371812924,Bungarus caeruleus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679358354/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371812924.jpg,2026-05-31
inaturalist,371716614,Craspedocephalus malabaricus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679172069/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371716614.jpg,2026-06-05
inaturalist,371713639,Ahaetulla borealis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679166562/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371713639.jpg,2026-06-05
inaturalist,371688547,Fowlea piscator,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679117961/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371688547.jpg,2026-05-31
inaturalist,371662936,Ptyas mucosa,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679073293/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662936.jpg,2026-06-14
inaturalist,371662745,Daboia russelii,,https://static.inaturalist.org/photos/679072851/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662745.jpg,2026-06-14
inaturalist,371662698,Elaphe cantoris,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/679073539/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662698.jpg,2026-06-14
inaturalist,371662667,Daboia russelii,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679072699/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662667.jpg,2026-06-14
inaturalist,371662607,Elaphe cantoris,cc-by,https://inaturalist-open-data.s3.amazonaws.com/photos/679072544/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662607.jpg,2026-06-14
inaturalist,371662523,Amphiesma stolatum,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679072607/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662523.jpg,2026-06-14
inaturalist,371662377,Craspedocephalus gramineus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679064688/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662377.jpg,2026-06-13
inaturalist,371662376,Oligodon taeniolatus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679071852/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662376.jpg,2026-06-13
inaturalist,371662365,Naja naja,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679064670/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662365.jpg,2026-06-13
inaturalist,371662344,Rhabdophis plumbicolor,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679064515/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662344.jpg,2026-06-13
inaturalist,371662327,Bungarus caeruleus,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679064403/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371662327.jpg,2026-06-13
inaturalist,371652844,Oligodon arnensis,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679461043/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371652844.jpg,2026-06-14
inaturalist,371648955,Sahyadriophis beddomei,cc-by-nc,https://inaturalist-open-data.s3.amazonaws.com/photos/679047711/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371648955.jpg,2026-06-11
inaturalist,371636238,Dendrelaphis tristis,,https://static.inaturalist.org/photos/679022864/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371636238.jpg,2026-05-24
inaturalist,371633235,Dendrelaphis tristis,,https://static.inaturalist.org/photos/679015875/medium.jpg,E:\Coding_Notes\Faunari\data\raw\inaturalist\371633235.jpg,2026-05-24
